,USAF,YR--MODAHRMN,TEMP,MAX,MIN,Celsius
5706,28450,201707192020,50.00,,,10.00
5707,28450,201707192050,50.00,,,10.00
5708,28450,201707192100,51.00,,,11.00
5709,28450,201707192120,50.00,,,10.00
5710,28450,201707192150,50.00,,,10.00
5711,28450,201707192200,51.00,,,11.00
5712,28450,201707192220,50.00,,,10.00
5713,28450,201707192250,50.00,,,10.00
5714,28450,201707192300,50.00,,,10.00
5715,28450,201707192320,50.00,,,10.00
5716,28450,201707192350,50.00,,,10.00
5717,28450,201707200000,50.00,,,10.00
5718,28450,201707200020,50.00,,,10.00
5719,28450,201707200050,48.00,,,9.00
5720,28450,201707200100,49.00,,,9.00
5721,28450,201707200120,48.00,,,9.00
5722,28450,201707200150,48.00,,,9.00
5723,28450,201707200200,49.00,,,9.00
5724,28450,201707200220,48.00,,,9.00
5725,28450,201707200250,48.00,,,9.00
5726,28450,201707200300,49.00,,,9.00
5727,28450,201707200320,48.00,,,9.00
5728,28450,201707200350,50.00,,,10.00
5729,28450,201707200400,50.00,,,10.00
5730,28450,201707200420,50.00,,,10.00
5731,28450,201707200450,50.00,,,10.00
5732,28450,201707200500,51.00,,,11.00
5733,28450,201707200520,50.00,,,10.00
5734,28450,201707200550,50.00,,,10.00
5735,28450,201707200600,50.00,53.00,49.00,10.00
5736,28450,201707200620,50.00,,,10.00
5737,28450,201707200650,50.00,,,10.00
5738,28450,201707200700,51.00,,,11.00
5739,28450,201707200720,52.00,,,11.00
5740,28450,201707200750,54.00,,,12.00
5741,28450,201707200800,53.00,,,12.00
5742,28450,201707200820,54.00,,,12.00
5743,28450,201707200850,54.00,,,12.00
5744,28450,201707200900,54.00,,,12.00
5745,28450,201707200920,54.00,,,12.00
5746,28450,201707200950,54.00,,,12.00
5747,28450,201707201000,55.00,,,13.00
5748,28450,201707201020,54.00,,,12.00
5749,28450,201707201050,55.00,,,13.00
5750,28450,201707201100,56.00,,,13.00
5751,28450,201707201120,55.00,,,13.00
5752,28450,201707201150,55.00,,,13.00
5753,28450,201707201200,56.00,,,13.00
5754,28450,201707201220,57.00,,,14.00
5755,28450,201707201250,57.00,,,14.00
5756,28450,201707201300,57.00,,,14.00
5757,28450,201707201320,57.00,,,14.00
5758,28450,201707201350,59.00,,,15.00
5759,28450,201707201400,60.00,,,16.00
5760,28450,201707201420,57.00,,,14.00
5761,28450,201707201450,59.00,,,15.00
5762,28450,201707201500,58.00,,,14.00
5763,28450,201707201520,57.00,,,14.00
5764,28450,201707201550,57.00,,,14.00
5765,28450,201707201600,58.00,,,14.00
5766,28450,201707201650,57.00,,,14.00
5767,28450,201707201700,57.00,,,14.00
5768,28450,201707201720,55.00,,,13.00
5769,28450,201707201750,55.00,,,13.00
5770,28450,201707201800,56.00,60.00,50.00,13.00
5771,28450,201707201820,55.00,,,13.00
5772,28450,201707201850,54.00,,,12.00
5773,28450,201707201900,55.00,,,13.00
5774,28450,201707201920,54.00,,,12.00
5775,28450,201707201950,54.00,,,12.00
5776,28450,201707202000,54.00,,,12.00
5777,28450,201707202020,54.00,,,12.00
5778,28450,201707202050,52.00,,,11.00
5779,28450,201707202100,53.00,,,12.00
5780,28450,201707202120,52.00,,,11.00
5781,28450,201707202150,52.00,,,11.00
5782,28450,201707202200,52.00,,,11.00
5783,28450,201707202220,52.00,,,11.00
5784,28450,201707202250,52.00,,,11.00
5785,28450,201707202300,52.00,,,11.00
5786,28450,201707202320,52.00,,,11.00
5787,28450,201707202350,52.00,,,11.00
5788,28450,201707210000,51.00,,,11.00
5789,28450,201707210020,50.00,,,10.00
5790,28450,201707210050,50.00,,,10.00
5791,28450,201707210100,50.00,,,10.00
5792,28450,201707210120,50.00,,,10.00
5793,28450,201707210150,50.00,,,10.00
5794,28450,201707210200,50.00,,,10.00
5795,28450,201707210220,50.00,,,10.00
5796,28450,201707210250,50.00,,,10.00
5797,28450,201707210300,50.00,,,10.00
5798,28450,201707210320,50.00,,,10.00
5799,28450,201707210350,50.00,,,10.00
5800,28450,201707210400,50.00,,,10.00
5801,28450,201707210420,50.00,,,10.00
5802,28450,201707210450,52.00,,,11.00
5803,28450,201707210500,51.00,,,11.00
5804,28450,201707210520,52.00,,,11.00
5805,28450,201707210550,52.00,,,11.00
5806,28450,201707210600,52.00,56.00,50.00,11.00
5807,28450,201707210620,54.00,,,12.00
5808,28450,201707210650,54.00,,,12.00
5809,28450,201707210700,54.00,,,12.00
5810,28450,201707210720,54.00,,,12.00
5811,28450,201707210750,54.00,,,12.00
5812,28450,201707210800,55.00,,,13.00
5813,28450,201707210820,55.00,,,13.00
5814,28450,201707210850,55.00,,,13.00
5815,28450,201707210900,53.00,,,12.00
5816,28450,201707210920,54.00,,,12.00
5817,28450,201707210950,52.00,,,11.00
5818,28450,201707211000,53.00,,,12.00
5819,28450,201707211020,52.00,,,11.00
5820,28450,201707211050,55.00,,,13.00
5821,28450,201707211100,55.00,,,13.00
5822,28450,201707211120,52.00,,,11.00
5823,28450,201707211150,52.00,,,11.00
5824,28450,201707211200,52.00,,,11.00
5825,28450,201707211220,54.00,,,12.00
5826,28450,201707211250,54.00,,,12.00
5827,28450,201707211300,55.00,,,13.00
5828,28450,201707211320,55.00,,,13.00
5829,28450,201707211350,55.00,,,13.00
5830,28450,201707211400,56.00,,,13.00
5831,28450,201707211420,57.00,,,14.00
5832,28450,201707211450,55.00,,,13.00
5833,28450,201707211500,56.00,,,13.00
5834,28450,201707211520,55.00,,,13.00
5835,28450,201707211550,54.00,,,12.00
5836,28450,201707211600,54.00,,,12.00
5837,28450,201707211620,54.00,,,12.00
5838,28450,201707211650,55.00,,,13.00
5839,28450,201707211700,55.00,,,13.00
5840,28450,201707211720,55.00,,,13.00
5841,28450,201707211750,54.00,,,12.00
5842,28450,201707211800,54.00,57.00,51.00,12.00
5843,28450,201707211820,54.00,,,12.00
5844,28450,201707211850,52.00,,,11.00
5845,28450,201707211900,52.00,,,11.00
5846,28450,201707211920,52.00,,,11.00
5847,28450,201707211950,50.00,,,10.00
5848,28450,201707212000,51.00,,,11.00
5849,28450,201707212020,50.00,,,10.00
5850,28450,201707212050,50.00,,,10.00
5851,28450,201707212100,50.00,,,10.00
5852,28450,201707212120,50.00,,,10.00
5853,28450,201707212150,48.00,,,9.00
5854,28450,201707212200,49.00,,,9.00
5855,28450,201707212220,48.00,,,9.00
5856,28450,201707212250,48.00,,,9.00
5857,28450,201707212300,48.00,,,9.00
5858,28450,201707212320,48.00,,,9.00
5859,28450,201707212350,48.00,,,9.00
5860,28450,201707220000,49.00,,,9.00
5861,28450,201707220020,48.00,,,9.00
5862,28450,201707220050,48.00,,,9.00
5863,28450,201707220100,49.00,,,9.00
5864,28450,201707220120,48.00,,,9.00
5865,28450,201707220150,48.00,,,9.00
5866,28450,201707220200,49.00,,,9.00
5867,28450,201707220220,48.00,,,9.00
5868,28450,201707220250,48.00,,,9.00
5869,28450,201707220300,49.00,,,9.00
5870,28450,201707220320,50.00,,,10.00
5871,28450,201707220350,50.00,,,10.00
5872,28450,201707220400,49.00,,,9.00
5873,28450,201707220420,50.00,,,10.00
5874,28450,201707220450,52.00,,,11.00
5875,28450,201707220500,51.00,,,11.00
5876,28450,201707220520,52.00,,,11.00
5877,28450,201707220550,52.00,,,11.00
5878,28450,201707220600,52.00,54.00,48.00,11.00
5879,28450,201707220620,52.00,,,11.00
5880,28450,201707220650,52.00,,,11.00
5881,28450,201707220700,54.00,,,12.00
5882,28450,201707220720,54.00,,,12.00
5883,28450,201707220750,54.00,,,12.00
5884,28450,201707220800,54.00,,,12.00
5885,28450,201707220820,54.00,,,12.00
5886,28450,201707220850,54.00,,,12.00
5887,28450,201707220900,54.00,,,12.00
5888,28450,201707220920,55.00,,,13.00
5889,28450,201707220950,55.00,,,13.00
5890,28450,201707221000,55.00,,,13.00
5891,28450,201707221020,55.00,,,13.00
5892,28450,201707221050,57.00,,,14.00
5893,28450,201707221100,56.00,,,13.00
5894,28450,201707221120,55.00,,,13.00
5895,28450,201707221150,57.00,,,14.00
5896,28450,201707221200,57.00,,,14.00
5897,28450,201707221220,57.00,,,14.00
5898,28450,201707221250,59.00,,,15.00
5899,28450,201707221300,58.00,,,14.00
5900,28450,201707221320,57.00,,,14.00
5901,28450,201707221350,57.00,,,14.00
5902,28450,201707221400,58.00,,,14.00
5903,28450,201707221420,59.00,,,15.00
5904,28450,201707221450,59.00,,,15.00
5905,28450,201707221500,58.00,,,14.00
5906,28450,201707221520,59.00,,,15.00
5907,28450,201707221550,59.00,,,15.00
5908,28450,201707221600,59.00,,,15.00
5909,28450,201707221620,59.00,,,15.00
5910,28450,201707221650,59.00,,,15.00
5911,28450,201707221700,59.00,,,15.00
5912,28450,201707221720,59.00,,,15.00
5913,28450,201707221750,59.00,,,15.00
5914,28450,201707221800,59.00,60.00,52.00,15.00
5915,28450,201707221820,59.00,,,15.00
5916,28450,201707221850,57.00,,,14.00
5917,28450,201707221900,58.00,,,14.00
5918,28450,201707221920,55.00,,,13.00
5919,28450,201707221950,55.00,,,13.00
5920,28450,201707222000,55.00,,,13.00
5921,28450,201707222020,54.00,,,12.00
5922,28450,201707222050,54.00,,,12.00
5923,28450,201707222100,55.00,,,13.00
5924,28450,201707222120,54.00,,,12.00
5925,28450,201707222150,55.00,,,13.00
5926,28450,201707222200,55.00,,,13.00
5927,28450,201707222220,55.00,,,13.00
5928,28450,201707222250,54.00,,,12.00
5929,28450,201707222300,55.00,,,13.00
5930,28450,201707222320,54.00,,,12.00
5931,28450,201707222350,54.00,,,12.00
5932,28450,201707230000,53.00,,,12.00
5933,28450,201707230020,54.00,,,12.00
5934,28450,201707230050,52.00,,,11.00
5935,28450,201707230100,53.00,,,12.00
5936,28450,201707230120,52.00,,,11.00
5937,28450,201707230150,52.00,,,11.00
5938,28450,201707230200,52.00,,,11.00
5939,28450,201707230220,50.00,,,10.00
5940,28450,201707230250,50.00,,,10.00
5941,28450,201707230300,51.00,,,11.00
5942,28450,201707230320,52.00,,,11.00
5943,28450,201707230350,52.00,,,11.00
5944,28450,201707230400,52.00,,,11.00
5945,28450,201707230420,52.00,,,11.00
5946,28450,201707230450,52.00,,,11.00
5947,28450,201707230500,53.00,,,12.00
5948,28450,201707230520,54.00,,,12.00
5949,28450,201707230550,55.00,,,13.00
5950,28450,201707230600,56.00,59.00,51.00,13.00
5951,28450,201707230620,55.00,,,13.00
5952,28450,201707230650,57.00,,,14.00
5953,28450,201707230700,58.00,,,14.00
5954,28450,201707230720,59.00,,,15.00
5955,28450,201707230750,59.00,,,15.00
5956,28450,201707230800,60.00,,,16.00
5957,28450,201707230820,59.00,,,15.00
5958,28450,201707230850,63.00,,,17.00
5959,28450,201707230900,63.00,,,17.00
5960,28450,201707230920,63.00,,,17.00
5961,28450,201707230950,63.00,,,17.00
5962,28450,201707231000,63.00,,,17.00
5963,28450,201707231020,63.00,,,17.00
5964,28450,201707231050,63.00,,,17.00
5965,28450,201707231100,63.00,,,17.00
5966,28450,201707231120,64.00,,,18.00
5967,28450,201707231150,64.00,,,18.00
5968,28450,201707231200,64.00,,,18.00
5969,28450,201707231220,63.00,,,17.00
5970,28450,201707231250,64.00,,,18.00
5971,28450,201707231300,65.00,,,18.00
5972,28450,201707231320,64.00,,,18.00
5973,28450,201707231350,66.00,,,19.00
5974,28450,201707231400,66.00,,,19.00
5975,28450,201707231420,66.00,,,19.00
5976,28450,201707231450,66.00,,,19.00
5977,28450,201707231500,66.00,,,19.00
5978,28450,201707231520,66.00,,,19.00
5979,28450,201707231550,64.00,,,18.00
5980,28450,201707231600,65.00,,,18.00
5981,28450,201707231620,64.00,,,18.00
5982,28450,201707231650,64.00,,,18.00
5983,28450,201707231700,65.00,,,18.00
5984,28450,201707231720,64.00,,,18.00
5985,28450,201707231750,63.00,,,17.00
5986,28450,201707231800,64.00,67.00,56.00,18.00
5987,28450,201707231820,63.00,,,17.00
5988,28450,201707231850,63.00,,,17.00
5989,28450,201707231900,62.00,,,17.00
5990,28450,201707231920,63.00,,,17.00
5991,28450,201707231950,61.00,,,16.00
5992,28450,201707232000,61.00,,,16.00
5993,28450,201707232020,61.00,,,16.00
5994,28450,201707232050,59.00,,,15.00
5995,28450,201707232100,60.00,,,16.00
5996,28450,201707232120,59.00,,,15.00
5997,28450,201707232150,59.00,,,15.00
5998,28450,201707232200,59.00,,,15.00
5999,28450,201707232220,57.00,,,14.00
6000,28450,201707232250,57.00,,,14.00
6001,28450,201707232300,57.00,,,14.00
6002,28450,201707232320,55.00,,,13.00
6003,28450,201707232350,54.00,,,12.00
6004,28450,201707240000,55.00,,,13.00
6005,28450,201707240020,54.00,,,12.00
6006,28450,201707240050,54.00,,,12.00
6007,28450,201707240100,54.00,,,12.00
6008,28450,201707240120,54.00,,,12.00
6009,28450,201707240150,54.00,,,12.00
6010,28450,201707240200,54.00,,,12.00
6011,28450,201707240220,52.00,,,11.00
6012,28450,201707240250,52.00,,,11.00
6013,28450,201707240300,53.00,,,12.00
6014,28450,201707240320,54.00,,,12.00
6015,28450,201707240350,54.00,,,12.00
6016,28450,201707240400,55.00,,,13.00
6017,28450,201707240420,55.00,,,13.00
6018,28450,201707240450,55.00,,,13.00
6019,28450,201707240500,56.00,,,13.00
6020,28450,201707240520,57.00,,,14.00
6021,28450,201707240550,57.00,,,14.00
6022,28450,201707240600,58.00,63.00,52.00,14.00
6023,28450,201707240620,59.00,,,15.00
6024,28450,201707240650,61.00,,,16.00
6025,28450,201707240700,60.00,,,16.00
6026,28450,201707240720,61.00,,,16.00
6027,28450,201707240750,63.00,,,17.00
6028,28450,201707240800,63.00,,,17.00
6029,28450,201707240820,64.00,,,18.00
6030,28450,201707240850,64.00,,,18.00
6031,28450,201707240900,66.00,,,19.00
6032,28450,201707240920,66.00,,,19.00
6033,28450,201707240950,66.00,,,19.00
6034,28450,201707241000,67.00,,,19.00
6035,28450,201707241020,68.00,,,20.00
6036,28450,201707241050,68.00,,,20.00
6037,28450,201707241100,68.00,,,20.00
6038,28450,201707241120,70.00,,,21.00
6039,28450,201707241150,70.00,,,21.00
6040,28450,201707241200,70.00,,,21.00
6041,28450,201707241220,72.00,,,22.00
6042,28450,201707241250,70.00,,,21.00
6043,28450,201707241300,71.00,,,22.00
6044,28450,201707241320,70.00,,,21.00
6045,28450,201707241350,70.00,,,21.00
6046,28450,201707241400,70.00,,,21.00
6047,28450,201707241420,70.00,,,21.00
6048,28450,201707241450,70.00,,,21.00
6049,28450,201707241500,69.00,,,21.00
6050,28450,201707241520,70.00,,,21.00
6051,28450,201707241550,70.00,,,21.00
6052,28450,201707241600,69.00,,,21.00
6053,28450,201707241620,70.00,,,21.00
6054,28450,201707241650,68.00,,,20.00
6055,28450,201707241700,67.00,,,19.00
6056,28450,201707241720,68.00,,,20.00
6057,28450,201707241750,68.00,,,20.00
6058,28450,201707241800,67.00,71.00,58.00,19.00
6059,28450,201707241820,66.00,,,19.00
6060,28450,201707241850,64.00,,,18.00
6061,28450,201707241900,65.00,,,18.00
6062,28450,201707241920,64.00,,,18.00
6063,28450,201707241950,64.00,,,18.00
6064,28450,201707242000,64.00,,,18.00
6065,28450,201707242020,63.00,,,17.00
6066,28450,201707242050,63.00,,,17.00
6067,28450,201707242100,62.00,,,17.00
6068,28450,201707242120,61.00,,,16.00
6069,28450,201707242150,61.00,,,16.00
6070,28450,201707242200,61.00,,,16.00
6071,28450,201707242220,61.00,,,16.00
6072,28450,201707242250,61.00,,,16.00
6073,28450,201707242300,61.00,,,16.00
6074,28450,201707242320,61.00,,,16.00
6075,28450,201707242350,61.00,,,16.00
6076,28450,201707250000,60.00,,,16.00
6077,28450,201707250020,59.00,,,15.00
6078,28450,201707250050,59.00,,,15.00
6079,28450,201707250100,59.00,,,15.00
6080,28450,201707250120,59.00,,,15.00
6081,28450,201707250150,57.00,,,14.00
6082,28450,201707250200,58.00,,,14.00
6083,28450,201707250220,57.00,,,14.00
6084,28450,201707250250,57.00,,,14.00
6085,28450,201707250300,58.00,,,14.00
6086,28450,201707250320,59.00,,,15.00
6087,28450,201707250350,59.00,,,15.00
6088,28450,201707250400,60.00,,,16.00
6089,28450,201707250420,61.00,,,16.00
6090,28450,201707250450,61.00,,,16.00
6091,28450,201707250500,62.00,,,17.00
6092,28450,201707250520,63.00,,,17.00
6093,28450,201707250550,64.00,,,18.00
6094,28450,201707250600,64.00,67.00,58.00,18.00
6095,28450,201707250620,64.00,,,18.00
6096,28450,201707250650,66.00,,,19.00
6097,28450,201707250700,66.00,,,19.00
6098,28450,201707250720,66.00,,,19.00
6099,28450,201707250750,68.00,,,20.00
6100,28450,201707250800,68.00,,,20.00
6101,28450,201707250820,70.00,,,21.00
6102,28450,201707250850,70.00,,,21.00
6103,28450,201707250900,70.00,,,21.00
6104,28450,201707250920,70.00,,,21.00
6105,28450,201707250950,72.00,,,22.00
6106,28450,201707251000,72.00,,,22.00
6107,28450,201707251020,72.00,,,22.00
6108,28450,201707251050,73.00,,,23.00
6109,28450,201707251100,74.00,,,23.00
6110,28450,201707251120,73.00,,,23.00
6111,28450,201707251150,73.00,,,23.00
6112,28450,201707251200,74.00,,,23.00
6113,28450,201707251220,73.00,,,23.00
6114,28450,201707251250,75.00,,,24.00
6115,28450,201707251300,75.00,,,24.00
6116,28450,201707251320,75.00,,,24.00
6117,28450,201707251350,75.00,,,24.00
6118,28450,201707251400,75.00,,,24.00
6119,28450,201707251420,75.00,,,24.00
6120,28450,201707251450,75.00,,,24.00
6121,28450,201707251500,74.00,,,23.00
6122,28450,201707251520,75.00,,,24.00
6123,28450,201707251550,73.00,,,23.00
6124,28450,201707251600,74.00,,,23.00
6125,28450,201707251620,73.00,,,23.00
6126,28450,201707251650,73.00,,,23.00
6127,28450,201707251700,73.00,,,23.00
6128,28450,201707251720,73.00,,,23.00
6129,28450,201707251750,72.00,,,22.00
6130,28450,201707251800,72.00,75.00,64.00,22.00
6131,28450,201707251820,68.00,,,20.00
6132,28450,201707251850,68.00,,,20.00
6133,28450,201707251900,69.00,,,21.00
6134,28450,201707251920,68.00,,,20.00
6135,28450,201707251950,68.00,,,20.00
6136,28450,201707252000,67.00,,,19.00
6137,28450,201707252020,66.00,,,19.00
6138,28450,201707252050,66.00,,,19.00
6139,28450,201707252100,65.00,,,18.00
6140,28450,201707252120,64.00,,,18.00
6141,28450,201707252150,64.00,,,18.00
6142,28450,201707252200,63.00,,,17.00
6143,28450,201707252220,61.00,,,16.00
6144,28450,201707252250,59.00,,,15.00
6145,28450,201707252300,60.00,,,16.00
6146,28450,201707252320,57.00,,,14.00
6147,28450,201707252350,57.00,,,14.00
6148,28450,201707260000,57.00,,,14.00
6149,28450,201707260020,55.00,,,13.00
6150,28450,201707260050,55.00,,,13.00
6151,28450,201707260100,56.00,,,13.00
6152,28450,201707260120,54.00,,,12.00
6153,28450,201707260150,54.00,,,12.00
6154,28450,201707260200,56.00,,,13.00
6155,28450,201707260220,55.00,,,13.00
6156,28450,201707260250,55.00,,,13.00
6157,28450,201707260300,58.00,,,14.00
6158,28450,201707260320,57.00,,,14.00
6159,28450,201707260350,59.00,,,15.00
6160,28450,201707260400,59.00,,,15.00
6161,28450,201707260420,61.00,,,16.00
6162,28450,201707260450,63.00,,,17.00
6163,28450,201707260500,62.00,,,17.00
6164,28450,201707260520,63.00,,,17.00
6165,28450,201707260550,63.00,,,17.00
6166,28450,201707260600,65.00,72.00,55.00,18.00
6167,28450,201707260620,64.00,,,18.00
6168,28450,201707260650,66.00,,,19.00
6169,28450,201707260700,67.00,,,19.00
6170,28450,201707260720,66.00,,,19.00
6171,28450,201707260750,68.00,,,20.00
6172,28450,201707260800,69.00,,,21.00
6173,28450,201707260820,68.00,,,20.00
6174,28450,201707260850,70.00,,,21.00
6175,28450,201707260900,70.00,,,21.00
6176,28450,201707260920,70.00,,,21.00
6177,28450,201707260950,72.00,,,22.00
6178,28450,201707261000,71.00,,,22.00
6179,28450,201707261020,72.00,,,22.00
6180,28450,201707261050,73.00,,,23.00
6181,28450,201707261100,73.00,,,23.00
6182,28450,201707261120,73.00,,,23.00
6183,28450,201707261150,73.00,,,23.00
6184,28450,201707261200,74.00,,,23.00
6185,28450,201707261220,73.00,,,23.00
6186,28450,201707261250,73.00,,,23.00
6187,28450,201707261300,75.00,,,24.00
6188,28450,201707261320,75.00,,,24.00
6189,28450,201707261350,75.00,,,24.00
6190,28450,201707261400,75.00,,,24.00
6191,28450,201707261420,75.00,,,24.00
6192,28450,201707261450,75.00,,,24.00
6193,28450,201707261500,74.00,,,23.00
6194,28450,201707261520,73.00,,,23.00
6195,28450,201707261550,73.00,,,23.00
6196,28450,201707261600,74.00,,,23.00
6197,28450,201707261620,73.00,,,23.00
6198,28450,201707261650,73.00,,,23.00
6199,28450,201707261700,72.00,,,22.00
6200,28450,201707261720,73.00,,,23.00
6201,28450,201707261750,73.00,,,23.00
6202,28450,201707261800,73.00,76.00,64.00,23.00
6203,28450,201707261820,72.00,,,22.00
6204,28450,201707261850,72.00,,,22.00
6205,28450,201707261900,70.00,,,21.00
6206,28450,201707261920,70.00,,,21.00
6207,28450,201707261950,68.00,,,20.00
6208,28450,201707262000,68.00,,,20.00
6209,28450,201707262020,66.00,,,19.00
6210,28450,201707262050,68.00,,,20.00
6211,28450,201707262100,67.00,,,19.00
6212,28450,201707262120,64.00,,,18.00
6213,28450,201707262150,66.00,,,19.00
6214,28450,201707262200,64.00,,,18.00
6215,28450,201707262220,64.00,,,18.00
6216,28450,201707262250,64.00,,,18.00
6217,28450,201707262300,62.00,,,17.00
6218,28450,201707262320,64.00,,,18.00
6219,28450,201707262350,63.00,,,17.00
6220,28450,201707270000,60.00,,,16.00
6221,28450,201707270020,61.00,,,16.00
6222,28450,201707270050,61.00,,,16.00
6223,28450,201707270100,58.00,,,14.00
